source_id,ra,dec,parallax,parallax_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,bp_g,g_rp,radial_velocity,phot_variable_flag,l,b,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_separation (deg)
1935785195315496704,342.6372978062335,44.95221430149237,0.6089950392475787,0.021915205,-3.1772470269202078,-5.565999820293673,1.0536494,14.737386,15.088104,14.2086935,0.87941074,0.3507185,0.52869225,,"NOT_AVAILABLE",101.50311858458812,-12.830821217289454,0,true,true,false,false,false,true,true,6759.3516,4.2082,-0.3338,1495.5571,0.7683,0.6575,0.3552,"342.6373333333333 44.95222222222222",342.6373333333333,44.95222222222222,0.0,0.0,0.0,0.0,2000.0,2.6360537918425615E-5
1942264441241366144,348.02472107703966,47.47207885164964,0.21379398728806961,0.10764753,-2.1081261399541966,-0.6825061819374769,1.006314,18.142467,18.286734,17.821434,0.4652996,0.14426613,0.32103348,,"NOT_AVAILABLE",106.05179318806546,-12.117519816738733,0,false,false,false,false,false,true,true,7096.9707,4.5894,-2.1483,5890.871,0.0019,0.0017,9.0E-4,"348.0247916666666 47.472111111111104",348.0247916666666,47.472111111111104,0.0,0.0,0.0,0.0,2000.0,5.759682546130024E-5
1943185527046658688,351.7587009960062,50.12024954144155,0.7264298758487362,0.047144447,-0.012822891111007706,-4.291079997988186,1.1098685,16.744253,16.968859,16.183306,0.785553,0.22460556,0.5609474,,"VARIABLE",109.35377171908772,-10.513122088876807,0,true,false,false,true,false,false,true,,,,,,,,"351.7586666666666 50.12022222222222",351.7586666666666,50.12022222222222,0.0,0.0,0.0,0.0,2000.0,3.5083249607476326E-5
1943687209288919168,353.8004459441624,49.90468841167377,0.48698410674904524,0.1300061,-3.7804917634322264,-2.988999630463945,0.9722693,18.50525,19.097433,17.743458,1.3539753,0.59218216,0.76179314,,"NOT_AVAILABLE",110.55501144716249,-11.126113434484585,0,false,false,false,false,false,true,false,4597.9556,4.8643,-1.5537,1261.7751,0.3945,0.3048,0.1651,"353.80045833333327 49.90469444444444",353.80045833333327,49.90469444444444,0.0,0.0,0.0,0.0,2000.0,1.0003242178476745E-5
1944248097659113088,357.216320253078,51.460860995140955,0.3811866607915484,0.037401155,-0.8629764378471652,-4.094556132017587,1.0491848,16.08721,16.64711,15.323221,1.3238888,0.5599003,0.7639885,,"VARIABLE",113.10299659224849,-10.212797811997888,0,true,false,false,true,false,true,true,5571.837,4.2348,-3.8702,1360.1906,1.1677,0.9398,0.5234,"357.2162916666666 51.46094444444444",357.2162916666666,51.46094444444444,0.0,0.0,0.0,0.0,2000.0,8.532882309406531E-5
1945896338601117568,325.7373032979144,31.458693410466942,0.4027550962703078,0.060774133,-6.348690781293036,-1.0235036933918238,0.81671685,11.341889,13.497191,9.986065,3.5111265,2.155302,1.3558245,,"VARIABLE",82.3250242091976,-16.176678918310206,0,true,true,false,true,false,false,true,,,,,,,,"325.73749999999995 31.458722222222217",325.73749999999995,31.458722222222217,0.0,0.0,0.0,0.0,2000.0,1.7024583134299967E-4
1945903966465599232,325.7456226972609,31.57841434003116,0.6443205443913214,0.0713805,-5.9425413229606106,-7.031585706757939,1.0431147,17.36042,17.843998,16.706915,1.137083,0.48357773,0.6535053,,"NOT_AVAILABLE",82.41505490473463,-16.09358940334676,0,true,false,false,false,false,true,true,4731.642,4.6475,-1.8278,1222.4763,0.0107,0.0084,0.0046,"325.74566666666664 31.57852777777777",325.74566666666664,31.57852777777777,0.0,0.0,0.0,0.0,2000.0,1.1946241119328406E-4
1949139691749510272,328.64018972558443,35.8382100788745,1.4781568984891564,0.04870547,-6.175984009625235,-0.63286615068389,1.481179,16.759245,17.18387,16.07032,1.1135502,0.4246254,0.6889248,,"VARIABLE",87.20479802225022,-14.483223649835823,0,true,false,false,true,false,false,true,,,,,,,,"328.64025 35.83816666666666",328.64025,35.83816666666666,0.0,0.0,0.0,0.0,2000.0,6.53620800409075E-5
1958212449384059776,333.9953008241061,42.37956583449367,-2.782596526705813,0.56207985,-14.073031776370046,-2.686517163831883,3.8809638,18.912186,19.86958,17.043207,2.8263721,0.95739365,1.8689785,,"VARIABLE",94.66849017289772,-11.803035100677947,0,false,false,false,true,false,true,false,3836.6226,4.8796,-1.0011,440.5658,2.6111,1.7592,0.967,"333.9952916666666 42.37963888888888",333.9952916666666,42.37963888888888,0.0,0.0,0.0,0.0,2000.0,7.336691287425984E-5
1960750431463387264,327.9301404417425,43.15654864599855,0.7726881868927634,0.012854183,5.932186491155103,1.9417738372558628,0.960382,13.835307,14.19882,13.301152,0.8976679,0.363513,0.5341549,-48.628,"NOT_AVAILABLE",91.53884430399007,-8.49680420529501,0,true,true,false,false,false,false,true,,,,,,,,"327.930125 43.156611111111104",327.930125,43.156611111111104,0.0,0.0,0.0,0.0,2000.0,6.3472674804519E-5
1960981328902089088,330.10475637178973,43.44535204903554,0.5554901042127909,0.018668812,-3.452901463474493,-4.015830019525619,1.4301668,8.614144,9.158546,7.907371,1.2511754,0.5444021,0.7067733,-24.442556,"VARIABLE",92.97294501501639,-9.258542444936804,0,true,true,false,true,true,true,true,5697.6665,1.9238,-0.3346,1541.6385,1.1108,0.8965,0.4836,"330.10487499999994 43.445388888888886",330.10487499999994,43.445388888888886,0.0,0.0,0.0,0.0,2000.0,9.367578394072893E-5
1966073476490400384,324.01759970250686,40.43871419743455,1.937455793036261,0.057971016,6.275853897731403,-1.198686404436998,1.2326646,17.236258,17.459133,16.70033,0.7588024,0.2228756,0.5359268,,"VARIABLE",87.51019611997381,-8.629080839078446,0,true,false,false,true,false,false,true,,,,,,,,"324.0175416666666 40.43874999999999",324.0175416666666,40.43874999999999,0.0,0.0,0.0,0.0,2000.0,5.685866547691202E-5
1966279738001099648,323.74655504094204,40.671774677404635,1.7104243364575895,0.06829584,-5.118392874386898,-8.017243333933527,1.1053648,19.128414,19.104261,18.555813,0.54844856,-0.024152756,0.5726013,,"VARIABLE",87.5172792411309,-8.318151969531783,0,false,false,false,true,false,false,false,,,,,,,,"323.74675 40.67186111111111",323.74675,40.67186111111111,0.0,0.0,0.0,0.0,2000.0,1.7127648316518868E-4
1966874711229398656,325.43304652638756,42.84139224944691,0.773550137544624,0.021189291,2.3698656767174775,-1.6890098282195947,1.0645698,14.69496,14.955476,14.239924,0.7155514,0.26051617,0.4550352,,"VARIABLE",89.9284995241385,-7.552467960654413,0,true,true,false,true,false,true,true,5648.803,4.2219,-4.0854,1173.4496,0.0215,0.0181,0.01,"325.4330416666666 42.84141666666666",325.4330416666666,42.84141666666666,0.0,0.0,0.0,0.0,2000.0,2.467585823247158E-5
1967385704955128832,322.3282841071985,42.319683151366185,0.2218793973375011,0.118971795,-0.10209642251466611,-3.248882309442463,1.0328069,19.09035,19.644587,18.285841,1.3587456,0.55423737,0.8045082,,"VARIABLE",87.8768338073371,-6.390294961398348,0,false,false,false,true,false,false,false,,,,,,,,"322.32825 42.31977777777777",322.32825,42.31977777777777,0.0,0.0,0.0,0.0,2000.0,9.792929888629762E-5
1968081008624693504,317.7459633629279,38.95364192390274,0.28391936742639834,0.21670063,-0.8489578351380042,1.026268813246895,1.0104609,19.520878,19.506857,18.973127,0.53372955,-0.01402092,0.5477505,,"VARIABLE",83.01051659106692,-6.267887824365383,0,false,false,false,true,false,false,false,,,,,,,,"317.7459583333333 38.95358333333333",317.7459583333333,38.95358333333333,0.0,0.0,0.0,0.0,2000.0,5.872097595934609E-5
1970340955998528512,320.9367437479198,42.300444603357846,0.8408000984894616,0.028150624,-2.0507759182203364,-2.1432662503590256,1.0770923,15.574251,15.9926,14.945763,1.0468378,0.41834927,0.62848854,,"VARIABLE",87.12204702970199,-5.686076720327735,0,true,false,false,true,false,true,true,5734.604,4.3681,-4.1345,1107.4069,0.6692,0.5534,0.3073,"320.9368333333333 42.30049999999999",320.9368333333333,42.30049999999999,0.0,0.0,0.0,0.0,2000.0,8.636625827043758E-5
1972957892448494592,325.67903728580995,43.58622246872635,8.854121474475964,0.030379275,112.38500220794307,33.31484221196361,2.3265047,11.671213,12.124909,10.94818,1.1767292,0.45369625,0.72303295,,"NOT_AVAILABLE",90.55963793185643,-7.110806785004693,0,true,true,false,false,false,true,true,5582.8228,4.6033,-4.0988,112.8046,0.7623,0.6226,0.3457,"325.6783333333333 43.58608333333333",325.6783333333333,43.58608333333333,0.0,0.0,0.0,0.0,2000.0,5.285419097990321E-4
1973744386858003712,325.6471077491551,44.03177861600097,0.30188453047623537,0.61471725,-2.6034681387914187,-5.213962418435322,1.1270661,20.347578,20.610622,19.942509,0.6681137,0.26304436,0.40506935,,"NOT_AVAILABLE",90.83739655536316,-6.760055444364552,0,false,false,false,false,false,false,false,,,,,,,,"325.64674999999994 44.03191666666666",325.64674999999994,44.03191666666666,0.0,0.0,0.0,0.0,2000.0,2.919116547720009E-4
1973867635249022336,326.01575307981716,44.65049334273888,0.8737586105499957,0.06083904,-4.481919684154803,-4.559372887716201,1.1633123,17.547947,17.376274,16.388954,0.98731995,-0.17167282,1.1589928,,"VARIABLE",91.44614324128585,-6.4656741766079735,0,true,false,false,true,false,true,true,3814.9019,4.2074,-1.4822,911.9093,0.1064,0.0768,0.0413,"326.01575 44.650611111111104",326.01575,44.650611111111104,0.0,0.0,0.0,0.0,2000.0,1.1778875150719745E-4
1973867639544627968,326.01534645476335,44.65071882119566,-0.013540913092430926,0.14524513,2.544784625523532,-5.325104360904856,1.04801,18.573893,18.966698,17.77617,1.190527,0.3928051,0.79772186,,"NOT_AVAILABLE",91.44607112319052,-6.465314474391244,0,false,false,false,false,false,false,false,,,,,,,,"326.01575 44.650611111111104",326.01575,44.650611111111104,0.0,0.0,0.0,0.0,2000.0,3.0662471066012105E-4
1974245184350651904,325.88737859454,46.206169175835235,,,,,,20.77969,21.477983,19.807602,1.6703815,0.6982937,0.97208786,,"NOT_AVAILABLE",92.39928780357982,-5.229056560086082,0,false,false,false,false,false,false,false,,,,,,,,"325.88724999999994 46.20616666666666",325.88724999999994,46.20616666666666,0.0,0.0,0.0,0.0,2000.0,8.903120606253598E-5
1977999226285907328,325.07043536307174,47.99671339292146,0.44664573378936695,0.061963413,-1.0710622718333553,-2.8428109151054066,1.0721191,16.929398,17.603355,16.140245,1.46311,0.6739578,0.78915215,,"NOT_AVAILABLE",93.15831636772654,-3.5137019655675363,0,true,false,false,false,false,true,true,5261.336,4.6722,-0.7208,924.271,1.2618,0.9903,0.5384,"325.070375 47.99680555555555",325.070375,47.99680555555555,0.0,0.0,0.0,0.0,2000.0,1.006258966934119E-4
1978696415434124672,323.56608117766183,49.19064225866514,1.695462036865485,0.081790574,12.620854243630776,0.12934020987151199,0.98919797,17.849913,18.084982,17.2969,0.7880821,0.23506927,0.55301285,,"VARIABLE",93.21498273999558,-1.960632295289734,0,false,false,false,true,false,false,true,,,,,,,,"323.5661666666666 49.19066666666666",323.5661666666666,49.19066666666666,0.0,0.0,0.0,0.0,2000.0,6.096966796324772E-5
1978805267094491904,325.2266636353645,48.66198704085673,1.9648159211875105,0.5166759,17.06119106247422,7.045567052340786,1.0191653,20.225512,20.619837,19.433098,1.186739,0.39432526,0.7924137,,"NOT_AVAILABLE",93.67598366757797,-3.082093684124732,0,false,false,false,false,false,false,false,,,,,,,,"325.22666666666663 48.66202777777777",325.22666666666663,48.66202777777777,0.0,0.0,0.0,0.0,2000.0,4.078609368146738E-5
1980162545467183232,331.4164970544728,51.65034345670884,0.31972398704355376,0.070180476,3.5610427125676525,1.5618531273423608,1.0389862,17.544453,18.009422,16.722382,1.2870407,0.46496964,0.8220711,,"NOT_AVAILABLE",98.64419023584159,-3.2296300363379102,0,true,false,false,false,false,true,true,5102.659,4.7723,-1.7956,1082.768,0.7924,0.6275,0.3436,"331.4160833333333 51.65019444444444",331.4160833333333,51.65019444444444,0.0,0.0,0.0,0.0,2000.0,2.9681342821866294E-4
1980162549773465344,331.4157791182174,51.64991644017379,0.259509142618003,0.087447,-4.378616038391933,-2.6567579466995532,0.94041,17.945944,18.484743,17.206768,1.2779751,0.5387993,0.7391758,,"NOT_AVAILABLE",98.64357766354406,-3.2297119929391274,0,false,false,false,false,false,false,true,,,,,,,,"331.4160833333333 51.65019444444444",331.4160833333333,51.65019444444444,0.0,0.0,0.0,0.0,2000.0,3.3602755540319026E-4
1981129467181603840,329.3184926904901,52.20022449368651,0.9050940224397149,0.11382072,0.5414018507166815,-3.8155691941655774,1.0313879,19.015528,19.503315,17.645075,1.8582401,0.48778725,1.3704529,,"NOT_AVAILABLE",97.94106417529069,-2.0119266063249337,0,false,false,false,false,false,false,false,,,,,,,,"329.3182916666666 52.20019444444444",329.3182916666666,52.20019444444444,0.0,0.0,0.0,0.0,2000.0,1.268197605723334E-4
1985702920142544896,346.15595205581855,49.45661636015272,0.7229079155965026,0.025417926,2.385591341534636,-2.4378798433272326,1.0232044,14.432651,14.467285,14.315152,0.15213299,0.03463459,0.1174984,,"VARIABLE",105.68836796710922,-9.805422696190032,0,true,true,false,true,false,false,true,8478.191,4.6013,-2.4912,1632.8936,2.0E-4,1.0E-4,1.0E-4,"346.1559166666666 49.45663888888888",346.1559166666666,49.45663888888888,0.0,0.0,0.0,0.0,2000.0,3.219810302278184E-5
1995061718296902784,359.25081567223657,56.752294803090955,0.2967306045200309,0.14730321,-0.9467391654720829,-1.2000102511376367,1.0209955,18.737423,19.47585,17.946985,1.5288639,0.7384262,0.7904377,,"NOT_AVAILABLE",115.48776104652029,-5.3306289411852275,0,false,false,false,false,false,false,false,4155.8555,4.7276,-0.3374,1550.8384,0.0055,0.004,0.0022,"359.2507083333333 56.75244444444444",359.2507083333333,56.75244444444444,0.0,0.0,0.0,0.0,2000.0,1.6079737600213913E-4
1996248233085177472,345.94441558103864,53.287456012859074,1.0770981344415138,0.018490983,1.0198607740654781,-1.3829230025777384,1.0094669,14.475266,14.562646,14.298968,0.2636776,0.087379456,0.17629814,,"VARIABLE",107.13527159985142,-6.25004179103173,0,true,true,false,true,false,false,true,,,,,,,,"345.9444166666666 53.28744444444444",345.9444166666666,53.28744444444444,0.0,0.0,0.0,0.0,2000.0,1.1586604513843582E-5
1998676229631255040,355.44652141134014,57.51634209850217,0.46488133233902595,0.050856974,-4.24298694680053,-1.9683849196203513,1.0161082,16.777174,17.14937,15.961989,1.1873808,0.3721962,0.8151846,,"NOT_AVAILABLE",113.65942612962613,-4.096073528504402,0,true,false,false,false,false,true,true,5672.421,4.6815,-2.8639,1028.2897,0.962,0.7828,0.4344,"355.4466666666666 57.516611111111104",355.4466666666666,57.516611111111104,0.0,0.0,0.0,0.0,2000.0,2.8009535134747846E-4
1998676229637930496,355.446789661019,57.516887093926854,0.4235027954947392,0.06425151,-2.9699423299378322,-2.0414125315397382,1.0773444,17.084291,,16.410929,,,0.67336273,,"NOT_AVAILABLE",113.65971121376504,-4.095586787979478,0,false,false,false,false,false,false,false,,,,,,,,"355.4466666666666 57.516611111111104",355.4466666666666,57.516611111111104,0.0,0.0,0.0,0.0,2000.0,2.837775719571611E-4
2000068451881379968,336.17883455187,50.52806482151792,0.22459817216429576,0.0698947,-3.105470506917892,-2.6974633395863297,1.0672688,17.367725,17.71124,16.87244,0.83880043,0.3435154,0.49528503,,"NOT_AVAILABLE",100.49171850930654,-5.839430541507967,0,true,false,false,false,false,true,true,5560.9976,4.7101,-1.7926,1837.6959,0.0256,0.0214,0.0117,"336.17887499999995 50.52819444444444",336.17887499999995,50.52819444444444,0.0,0.0,0.0,0.0,2000.0,1.3214860440994195E-4
2001599246933459584,335.76942301950277,52.68282472526763,0.5944332014850484,0.43562397,-2.0977379300709855,-1.99174940345342,1.0229717,19.969736,20.281015,19.485054,0.7959614,0.3112793,0.48468208,,"NOT_AVAILABLE",101.4357722544153,-3.884218574923716,0,false,false,false,false,false,false,false,,,,,,,,"335.7692916666666 52.683027777777774",335.7692916666666,52.683027777777774,0.0,0.0,0.0,0.0,2000.0,2.1810815597571325E-4
2002212087238591488,338.9520505255542,52.71655652125962,0.5783265640197808,0.01729475,-1.7940120748312687,-2.3618159425198204,1.0277236,14.46341,14.6247,14.1464205,0.4782791,0.16128922,0.3169899,,"NOT_AVAILABLE",103.10738435021763,-4.854899285951887,0,true,true,false,false,false,false,true,,,,,,,,"338.9525 52.71652777777777",338.9525,52.71652777777777,0.0,0.0,0.0,0.0,2000.0,2.7378606090955413E-4
2002440098459791744,342.44553340755675,53.28882548548655,0.3388260070572338,0.051514994,-1.7500186635741946,-1.65347384594227,1.0424731,16.862637,16.964033,16.656881,0.3071518,0.10139656,0.20575523,,"NOT_AVAILABLE",105.2370414055548,-5.351415506634568,0,true,false,false,false,false,true,true,13917.855,4.498,-0.6605,9399.417,1.0396,0.989,0.5325,"342.4457083333333 53.28888888888888",342.4457083333333,53.28888888888888,0.0,0.0,0.0,0.0,2000.0,1.2228783736967333E-4
2003591252779324544,342.66216527935137,55.247774740516874,1.1201418703395973,0.2864442,5.025651633114826,0.8298984646143547,1.0021167,19.667706,19.467796,18.765978,0.70181847,-0.19990921,0.9017277,,"VARIABLE",106.23562907073983,-3.6595153561468843,0,false,false,false,true,false,false,false,,,,,,,,"342.66208333333327 55.24777777777777",342.66208333333327,55.24777777777777,0.0,0.0,0.0,0.0,2000.0,4.6810217813821884E-5
2005311404355783040,331.15444519455525,53.506466241077085,0.7437721943888629,0.4687536,-3.8074960248815266,-4.606087009077217,1.1097934,19.940296,,,,,,,"NOT_AVAILABLE",99.61387974615613,-1.6384056013285935,0,false,false,false,false,false,false,false,,,,,,,,"331.1536666666666 53.506583333333325",331.1536666666666,53.506583333333325,0.0,0.0,0.0,0.0,2000.0,4.775911999069353E-4
2005311404366428544,331.15379174158784,53.506553885296924,0.11307331847505742,0.04690798,-3.3637758142596303,-2.2507528053819637,1.1289313,16.431976,16.790531,15.775943,1.0145884,0.35855484,0.6560335,,"NOT_AVAILABLE",99.61361844499415,-1.638104783210351,0,true,false,false,false,false,false,true,,,,,,,,"331.1536666666666 53.506583333333325",331.1536666666666,53.506583333333325,0.0,0.0,0.0,0.0,2000.0,8.0002793118159E-5
2006109065688505472,333.92120120863655,55.61701863846073,0.8616172669734911,0.029798735,-7.944739368204216,-3.441490884052203,1.0208262,15.660519,15.792777,15.375695,0.41708183,0.13225842,0.28482342,,"NOT_AVAILABLE",102.14117570682603,-0.8374585651055232,0,true,false,false,false,false,false,true,,,,,,,,"333.9212083333333 55.61702777777777",333.9212083333333,55.61702777777777,0.0,0.0,0.0,0.0,2000.0,9.985761924181008E-6
2007491186164039808,337.18250884474844,56.249629145554,0.13191805824038316,0.027295362,-2.671639870147389,-1.9398813395542147,0.9723915,15.56623,17.036854,14.392846,2.6440077,1.470624,1.1733837,-60.152275,"NOT_AVAILABLE",104.02073527740872,-1.2904235690024777,0,true,false,false,false,false,false,true,,,,,,,,"337.18274999999994 56.24980555555555",337.18274999999994,56.24980555555555,0.0,0.0,0.0,0.0,2000.0,2.215198415391674E-4
2009057028152548992,347.0579469474525,56.45470723438677,0.9258695123419255,0.069128916,-2.8817306073838402,-3.3970171378265386,1.0109518,17.923378,18.44662,17.090483,1.3561382,0.52324295,0.8328953,,"VARIABLE",108.98664715384736,-3.5968233153055778,0,false,false,false,true,false,true,true,5573.385,4.7339,-4.0723,1219.268,1.7604,1.3838,0.7727,"347.0576666666666 56.454833333333326",347.0576666666666,56.454833333333326,0.0,0.0,0.0,0.0,2000.0,1.9972308804396322E-4
2009453638310986752,348.2505601196196,56.85562751119725,2.686313974977871,0.10561854,26.549968758493932,-7.103000263586647,1.0481839,18.93542,19.121357,18.34347,0.77788734,0.18593788,0.59194946,,"VARIABLE",109.74677080604367,-3.4748799002789674,0,false,false,false,true,false,false,false,,,,,,,,"348.2497083333333 56.85572222222221",348.2497083333333,56.85572222222221,0.0,0.0,0.0,0.0,2000.0,4.752470399335483E-4
2011649264254038528,357.8225857373439,60.302809223595624,0.5359765366098908,0.058791332,-0.8609916753281537,-2.5202391833739806,0.99159753,17.225624,17.779829,16.47125,1.3085785,0.55420494,0.75437355,,"NOT_AVAILABLE",115.54391131687099,-1.7033156978183537,0,true,false,false,false,false,true,true,5925.7617,4.6139,-4.0827,1336.4559,1.3755,1.1161,0.6218,"357.8230416666666 60.303166666666655",357.8230416666666,60.303166666666655,0.0,0.0,0.0,0.0,2000.0,4.2282901841685203E-4
2017742684676480896,292.3114791087215,20.466532858049845,0.8394836920710105,0.07374764,2.5930820162295833,-3.1376843348768704,1.0150139,17.288916,18.0185,16.425344,1.5931549,0.72958374,0.86357117,,"NOT_AVAILABLE",55.35516756874787,1.2898489668772106,0,true,false,false,false,false,true,true,5936.4414,4.6159,-4.101,1041.1368,2.0425,1.618,0.905,"292.31133333333327 20.46647222222222",292.31133333333327,20.46647222222222,0.0,0.0,0.0,0.0,2000.0,1.494290639121982E-4
2023676031667285888,288.60860225320187,24.9449299691979,,,,,,21.274342,,,,,,,"NOT_AVAILABLE",57.72735384664884,6.400285709914292,0,false,false,false,false,false,false,false,,,,,,,,"288.608625 24.945361111111108",288.608625,24.945361111111108,0.0,0.0,0.0,0.0,2000.0,4.316349516316139E-4
2023676031667286016,288.6087064444823,24.945350774849224,0.09778615129749235,0.23838365,-2.0941946069368225,-4.787312156081165,1.0213779,19.358236,19.970947,18.435478,1.535469,0.61271095,0.9227581,,"NOT_AVAILABLE",57.72777431083945,6.40039252296916,0,false,false,false,false,false,false,false,,,,,,,,"288.608625 24.945361111111108",288.608625,24.945361111111108,0.0,0.0,0.0,0.0,2000.0,7.456643353886363E-5
2025732152791355648,291.52116504221027,27.365363088649545,-0.3115132415503005,0.2936596,-2.3190345034746214,-6.39930344903085,1.0591009,19.0886,,,,,,,"NOT_AVAILABLE",61.09746331373887,5.196165811637386,0,false,false,false,false,false,false,false,,,,,,,,"291.5209583333333 27.36583333333333",291.5209583333333,27.36583333333333,0.0,0.0,0.0,0.0,2000.0,5.048072494392406E-4
2025732152809113600,291.5210406073331,27.36613879044069,0.473677769928339,0.07907095,-2.4106209306139053,-2.1434737065686433,1.0317492,17.66104,17.854742,17.205917,0.6488247,0.1937027,0.455122,,"NOT_AVAILABLE",61.098099463960175,5.196626851882929,0,false,false,false,false,false,true,true,6025.473,4.6587,-3.9336,2690.5027,0.0096,0.0082,0.0045,"291.5209583333333 27.36583333333333",291.5209583333333,27.36583333333333,0.0,0.0,0.0,0.0,2000.0,3.140744666491516E-4
2026051419165104768,291.1514868899458,28.43625075632163,0.4517088481627589,0.1438554,0.26337103022757113,-3.5722314259071037,0.968351,18.596636,19.097706,17.991596,1.1061096,0.50107,0.6050396,,"NOT_AVAILABLE",61.8960135576644,5.98477930315797,0,false,false,false,false,false,true,false,4806.0835,4.9031,-2.1955,1650.4531,0.0088,0.007,0.0038,"291.1517916666666 28.43625",291.1517916666666,28.43625,0.0,0.0,0.0,0.0,2000.0,2.680057070575312E-4
2026196937001098880,292.45384859734787,28.548176657864968,0.6935177140985835,0.0759557,-4.536888788672092,-10.066420609534395,0.9928718,17.68021,17.932081,17.13379,0.79829216,0.2518711,0.54642105,,"VARIABLE",62.534561726157484,5.026294594345568,0,false,false,false,true,false,true,true,5895.9053,4.6311,-4.0941,2624.8706,0.037,0.0315,0.0174,"292.45416666666665 28.54833333333333",292.45416666666665,28.54833333333333,0.0,0.0,0.0,0.0,2000.0,3.203276390569586E-4
2026315271942842368,293.41654027096934,28.937291870444977,0.24886389684414834,0.045474757,-4.359096188616681,-4.174521339113903,1.1102306,11.487451,14.21478,10.060181,4.154599,2.7273293,1.4272699,23.71352,"VARIABLE",63.28130890999844,4.469464435312842,0,true,true,true,true,false,false,true,,,,,,,,"293.4165 28.937249999999995",293.4165,28.937249999999995,0.0,0.0,0.0,0.0,2000.0,5.472853827291214E-5
2026498267562886016,292.2683834448355,28.907038557007972,0.9558276153492845,0.056810495,0.41488574503262887,-3.397607523844933,1.1539652,17.572538,17.512615,16.7564,0.75621605,-0.059923172,0.8161392,,"NOT_AVAILABLE",62.77500949783364,5.339167264110239,0,true,false,false,false,false,false,true,,,,,,,,"292.26874999999995 28.907222222222217",292.26874999999995,28.907222222222217,0.0,0.0,0.0,0.0,2000.0,3.697288861197174E-4
2027963130599919104,297.0019567238447,27.171572795838237,0.1536963887275327,0.19422597,-1.8904108497189416,-0.80038766173428,1.3260779,18.361065,18.874365,16.716545,2.1578197,0.51329994,1.6445198,,"NOT_AVAILABLE",63.30253107780049,0.8463622083627602,0,false,false,false,false,false,false,false,,,,,,,,"297.00216666666665 27.17202777777777",297.00216666666665,27.17202777777777,0.0,0.0,0.0,0.0,2000.0,4.918262038220058E-4
2031052139821246336,301.2716866827609,32.35578828796468,2.8319791952275457,0.92142403,-2.5584338784955745,-15.154375134272886,1.0727577,20.589767,20.795076,20.502546,0.29253006,0.20530891,0.087221146,,"NOT_AVAILABLE",69.6568933157509,0.3765066803698264,0,false,false,false,false,false,false,false,,,,,,,,"301.27170833333327 32.3558611111111",301.27170833333327,32.3558611111111,0.0,0.0,0.0,0.0,2000.0,7.50846364555239E-5
2031307776254139648,296.3966060647971,28.591642862044463,0.1672646293121204,0.16347665,-3.4334753849401194,-6.658563833645866,1.1049713,18.578676,19.42599,17.657093,1.7688961,0.8473129,0.9215832,,"NOT_AVAILABLE",64.26139988900256,2.022823103713978,0,false,false,false,false,false,true,false,4427.1416,4.9014,-1.5861,816.3693,1.2878,0.9506,0.5168,"296.3969583333333 28.591416666666664",296.3969583333333,28.591416666666664,0.0,0.0,0.0,0.0,2000.0,3.8319376293586573E-4
2031307776255589632,296.3973056811699,28.591416422116342,,,,,,20.668627,21.71579,19.759502,1.9562874,1.047163,0.9091244,,"NOT_AVAILABLE",64.2615112956137,2.022177933580935,0,false,false,false,false,false,false,false,,,,,,,,"296.3969583333333 28.591416666666664",296.3969583333333,28.591416666666664,0.0,0.0,0.0,0.0,2000.0,3.0499049095084204E-4
2032525446708555520,294.6670998223913,30.507853745314343,2.8263073640154537,0.19417553,-2.374444233296927,-3.6942434595848024,16.18747,13.130842,13.331069,12.489739,0.8413296,0.20022678,0.6411028,,"NOT_AVAILABLE",65.18658639126986,4.277105898966051,0,true,true,false,false,false,true,true,5873.05,4.6024,-4.0335,313.6952,0.0484,0.0411,0.0228,"294.66712499999994 30.507861111111108",294.66712499999994,30.507861111111108,0.0,0.0,0.0,0.0,2000.0,2.290847490741676E-5
2032751258917959424,293.7733135874685,30.57319528148042,-0.9666802677549751,0.25932547,-2.391864776154261,-6.8548098445085,2.0464008,18.196884,18.641367,17.340418,1.3009491,0.4444828,0.8564663,,"NOT_AVAILABLE",64.87064567529485,4.98256882602851,0,false,false,false,false,false,false,true,,,,,,,,"293.7734166666666 30.573249999999994",293.7734166666666,30.573249999999994,0.0,0.0,0.0,0.0,2000.0,1.042617910915089E-4
2034071055160353792,299.56029471250747,32.54498066205072,0.7707620556119922,0.027664486,1.084529176247123,-4.54498887702567,1.0303296,15.688621,15.942999,15.270016,0.67298317,0.25437832,0.41860485,,"NOT_AVAILABLE",69.05348871460522,1.70217940720163,0,true,false,false,false,false,true,true,6117.727,4.6826,-4.1323,1129.4305,0.0018,0.0015,8.0E-4,"299.5603333333333 32.54505555555555",299.5603333333333,32.54505555555555,0.0,0.0,0.0,0.0,2000.0,8.166358186924756E-5
